File: bigger.txt has 51656 possible domains...
4170 new domains were found and added to final...txt
root@player:/media/sf__root_Desktop_injector_/bug# bugscanner final...txt --deep 3 -M wss -P myclass.1forum.my.id:8080
host             code  server                hostname
107.180.106.105  200   Apache                primarymedical.net
35.214.16.125    301   nginx                 primarycolours.co.za
104.21.57.145    301   cloudflare            prime-news.id
51.89.217.153    301   Apache                prime-heating.com
35.208.102.247   200   nginx                 prime-e.cl
142.4.5.228      301   Apache/2.4.41 (Ubuntu)  prime-learn.com
172.67.143.87    400   cloudflare            prime.edu.np
203.210.102.28   200   nginx                 prideservicesgroup.com.au
52.69.173.13     301   awselb/2.0            prime-tree.jp
164.46.61.112    200   Apache                prime-x.co.jp
104.21.62.240    301   cloudflare            primecampers.com.au
50.62.174.113    301   Apache                primeav.net
203.210.102.21                               primaryclothing.com.au
192.185.141.133  406   Apache                primeatlanticnigeria.com
173.208.131.82   200   Apache                prime-search.com
194.116.175.47   301   nginx                 primecommitment.co.uk
184.168.119.95   200   Apache                primebitsolution.com
153.127.252.98                               prime-kobo.com
27.114.150.51    200   nginx                 primecare.mv
64.22.111.218    200   Apache                primcall.com
68.65.120.148    400   LiteSpeed             primegeeky.com
192.64.117.38    400   LiteSpeed             primehomebuilders.ca
211.13.196.153   301   Apache                primecorp.co.jp
35.209.122.143   200   nginx                 primeeng.com
164.46.44.162    301   Apache                primejapan.co.jp
172.67.73.179    301   cloudflare            primeinfra.ph
169.61.243.118   301   Microsoft-IIS/8.5     primehrms.com
74.220.219.29    406   Apache                primeinstitute.org
104.21.27.90     301   cloudflare            primemediaclub.com
104.21.30.83     301   cloudflare            primemediaagency.com
185.166.188.181  400   LiteSpeed             primelawsolicitors.co.uk
198.98.62.40     400   LiteSpeed             primeimpactint.com
122.201.127.73   301   nginx                 primehire.com.au
185.15.230.114   301   Apache                primenews.ch
192.124.249.108  403   Sucuri/Cloudproxy     primeraeyecare.com
198.187.29.151   400   LiteSpeed             primepharmacygh.com
172.67.215.21    301   cloudflare            primeroadpower.com
36.86.63.182     302   BigIP                 primeglobal.ne
208.87.74.54     403   Apache/2.4.41 (Ubuntu)  primes.utm.edu
185.151.30.155   200   Apache                primekitchentools.com
91.103.219.226   200   Apache                primenurtureservices.co.uk
162.144.13.179   406   Apache                primesquaream.com
51.77.120.34     400   LiteSpeed             primescan.co
36.86.63.182     302   BigIP                 primetimes.to
184.168.109.23   200   Apache                primetelugu.com
107.180.41.41    200   Apache                primerahora.com.uy
195.179.236.252  400   LiteSpeed             primestaff.ca
186.202.153.69                               primegrill.ind.br
162.0.209.151    400   LiteSpeed             primewave-capital.com
45.60.98.59      200                         princeoutdoors.com
166.62.10.139                                primemedix.com.ph
173.254.28.195   406   Apache                princetonrailroadmuseum.com
172.67.177.39    301   cloudflare            printablemaps.net
45.60.71.4       301                         princehotels.co.jp
198.27.118.117   301   Apache                primidi.com
94.231.103.51    301   Apache                princh.com
104.161.44.202   301   Apache/2.4.41 (Ubuntu)  printablee.com
185.182.56.81    405   Apache/2              princessofreading.com
122.201.69.91    302   Apache                printedenergy.com.au
35.227.216.47    301   nginx                 printfriendly.com
119.18.54.196    406   Apache                printechindustries.com
173.254.30.205   406   Apache                printfinished.com
166.62.10.141    301   Apache                prismtrust.org
91.184.0.11      403   nginx/1.20.2          priorgroup.nl
116.202.209.138  400                         printoptions.com.mt
157.240.218.63   400                         privacycenter.instagram.com
198.54.126.230   400   LiteSpeed             prisonfellowshipmw.org
91.184.0.12      403   nginx/1.20.2          priorsubsidieadvies.nl
192.116.146.45   301   nginx                 printsyst.com
192.0.66.164     301   nginx                 private-media-crikey.go-vip.net
172.67.129.42    406   cloudflare            privateparistours.fr
62.182.17.9      400   LiteSpeed             prisonerseducation.org.uk
185.87.187.156   200   Apache                prisma-praktijk.nl
185.47.42.253    301   Varnish               prissok.no
36.86.63.182     302   BigIP                 prmfile.com
160.119.252.105  400   LiteSpeed             primetimenews.ng
185.14.169.113   301   Apache                pro-web-proxy-vip.bol.com
46.235.230.119   200   Apache                privateobstetricsatkings.com
198.102.60.60    302   BigIP                 pro.arcgis.com
170.41.253.249   301                         pro.delta.com
52.219.64.31     400   AmazonS3              pro.to
52.192.86.223    302   Apache/2.4.43 (Win64) OpenSSL/1.1.1g PHP/7.3.20  pro.extreme-kaitori.com
103.119.110.53   400   LiteSpeed             prmengineering.com.au
172.67.173.199   405   cloudflare            pro.todoadmin.com
103.6.198.156    301   Apache                proartcraft.com.my
216.137.176.87   400   LiteSpeed             pro2a-tactical.com
192.254.236.7    406   Apache                probasketballwriters.org
36.86.63.182     302   BigIP                 prod-bdvs-continente-pt.cc-ecdn.net
208.109.28.228   301   Apache                processforless.com
95.143.243.196   301   nginx                 proaxia-group.com
141.193.213.21   403   cloudflare            pro3dcomposites.com
172.67.216.43                                privateamsterdamtours.nl
36.86.63.182     302   BigIP                 prod-use1.edgekey.net.dns.google.com
36.86.63.182     302   BigIP                 prod.acquia-sites.com.dns.google.com
204.244.227.3    301   Apache                probecorrosion.com
36.86.63.182     302   BigIP                 prod.buildzoom.com
36.86.63.182     302   BigIP                 prod-use1.investis.com.dns.google.com
110.232.143.38   400   LiteSpeed             probuildaustralia.com.au
36.86.63.182     302   BigIP                 prod.netflix.net.dns.google.com
81.92.228.153    405   Apache                prod-euronews2.euronews.com
36.86.63.182     302   BigIP                 prod.dxw.net
36.86.63.182     302   BigIP                 prod.postmedia.digita
5.9.84.143                                   prod.fullfatthings.com
36.86.63.182     302   BigIP                 prod2.reblaze.com
36.86.63.182     302   BigIP                 prod.obanyc.com
104.21.31.196    301   cloudflare            productdesign-scotland.com
36.86.63.182     302   BigIP                 production.translated.cloud.dns.google.com
18.235.91.131    302   BigIP                 prodcss-universal-https-https.ieee.org
104.18.28.116    301   cloudflare            productreview.com.au
99.80.91.6       301   awselb/2.0            production.cqfinstitute.org
WSS http://cqfinstitute-production-fitchlearning.eba-m9mrgjwe.eu-west173.240.6.239    404   Microsoft-HTTPAPI/2.0  productdemo03.losscontrol360.com
23.227.38.65     405   cloudflare            prodyouce-shop.de
52.17.227.217    301   awselb/2.0            cqfinstitute-production-fitchlearning.eba-m9mrgjwe.eu-west-1.elasticbeanstalk.com
23.21.137.105    301   nginx                 producirxxi.com.ar
52.32.196.230    500   nginx                 production.getstreamline.net
13.51.7.48       301   awselb/2.0            proff.dk
82.94.58.150     200   Apache                proefhetseizoen.nl
136.144.225.86   301   nginx                 proefdiervrij.nl
18.161.49.12     200   AmazonS3              profile.autodesk.com
104.18.138.190   301   cloudflare            profile.typepad.com
36.86.63.182     302   BigIP                 profiles.mo
93.119.153.206   400   LiteSpeed             profcon.be
198.187.31.221   400   LiteSpeed             productivity.gov.ng
23.185.0.2                                   prod.nber.org
198.143.164.252  301   nginx                 profiles.wordpress.org
23.32.113.193    400   AkamaiGHost           profiles.mountsinai.org
23.32.113.193    400   AkamaiGHost           profiles.mountsinai.org.edgekey.net                                                          
50.87.253.17     406   Apache                profittoolbelt.com
23.32.113.193    400   AkamaiGHost           e6043.dsca.akamaiedge.net                                                                    
172.67.212.196   301   cloudflare            profound-answers.com
103.239.18.42    302   Apache                profuture.co.jp
66.235.200.171   406   cloudflare            profootballspace.com
27.50.91.50      200   Apache                proflowco.com.au
104.21.7.125     501   cloudflare            project.qaidi.info
173.231.240.148  301   nginx/1.21.6          progressiveisrael.org
162.43.118.40    301   nginx                 project-linked.net
66.96.147.113    302   Apache/2              programeasily.com
192.185.17.118   406   Apache                progress302.com
172.67.153.183   301   cloudflare            projectchampionz.com.ng
192.0.66.158     301   nginx                 profootballtalk.nbcsports.com
162.241.224.140  406   Apache                projectbikergear.com
104.196.249.252  403   nginx                 projectkid.com
199.59.243.222   405   openresty             projectchampionz.com
217.147.80.154   301   Apache                projectlifestyleclub.com
192.0.78.25      301   nginx                 projectmindfullyoutdoors.com
162.144.21.102   406   Apache                projectools.com
209.99.40.222                                professorjfreeman.org
95.128.53.10     301   Apache                proleisure.org
5.189.191.153    301   Apache                projectmasam.com
166.62.10.184    200   Apache                projectorsavvy.com
188.116.45.70    400   LiteSpeed             prolepha.nl
157.90.223.104   301   Apache                prominentbio.com
77.72.0.170      400   LiteSpeed             prolifefitnesscentre.com
172.66.40.248    301   cloudflare            promo.excitel.com
198.71.233.213   301   Apache                prommanow.com
205.186.180.145  200   nginx                 projecttraintracks.com
46.21.110.181    301   Apache                promo.ba
35.209.232.163   301   nginx                 promoambitions.com
199.232.46.109                               projects.fivethirtyeight.com
199.232.46.109   500   Varnish               f3.shared.global.fastly.net                                                                  
213.193.241.110  200   Apache/2              prokwadraat.nl
27.254.86.29                                 prolanguage.co.th
